row_id,family,decade_exponent,n,p_n
boundary_window__k7__offset+62,boundary_window,7,10000062,179425817
boundary_window__k7__offset+63,boundary_window,7,10000063,179425819
boundary_window__k7__offset+64,boundary_window,7,10000064,179425823
boundary_window__k7__offset+65,boundary_window,7,10000065,179425849
boundary_window__k7__offset+66,boundary_window,7,10000066,179425859
boundary_window__k7__offset+67,boundary_window,7,10000067,179425867
boundary_window__k7__offset+68,boundary_window,7,10000068,179425879
boundary_window__k7__offset+69,boundary_window,7,10000069,179425889
boundary_window__k7__offset+70,boundary_window,7,10000070,179425907
boundary_window__k7__offset+71,boundary_window,7,10000071,179425943
boundary_window__k7__offset+72,boundary_window,7,10000072,179425993
boundary_window__k7__offset+73,boundary_window,7,10000073,179426003
boundary_window__k7__offset+74,boundary_window,7,10000074,179426029
boundary_window__k7__offset+75,boundary_window,7,10000075,179426081
boundary_window__k7__offset+76,boundary_window,7,10000076,179426083
boundary_window__k7__offset+77,boundary_window,7,10000077,179426089
boundary_window__k7__offset+78,boundary_window,7,10000078,179426111
boundary_window__k7__offset+79,boundary_window,7,10000079,179426123
boundary_window__k7__offset+80,boundary_window,7,10000080,179426129
boundary_window__k7__offset+81,boundary_window,7,10000081,179426141
boundary_window__k7__offset+82,boundary_window,7,10000082,179426167
boundary_window__k7__offset+83,boundary_window,7,10000083,179426173
boundary_window__k7__offset+84,boundary_window,7,10000084,179426183
boundary_window__k7__offset+85,boundary_window,7,10000085,179426231
boundary_window__k7__offset+86,boundary_window,7,10000086,179426239
boundary_window__k7__offset+87,boundary_window,7,10000087,179426263
boundary_window__k7__offset+88,boundary_window,7,10000088,179426321
boundary_window__k7__offset+89,boundary_window,7,10000089,179426323
boundary_window__k7__offset+90,boundary_window,7,10000090,179426333
boundary_window__k7__offset+91,boundary_window,7,10000091,179426339
boundary_window__k7__offset+92,boundary_window,7,10000092,179426341
boundary_window__k7__offset+93,boundary_window,7,10000093,179426353
boundary_window__k7__offset+94,boundary_window,7,10000094,179426363
boundary_window__k7__offset+95,boundary_window,7,10000095,179426369
boundary_window__k7__offset+96,boundary_window,7,10000096,179426407
boundary_window__k7__offset+97,boundary_window,7,10000097,179426447
boundary_window__k7__offset+98,boundary_window,7,10000098,179426453
boundary_window__k7__offset+99,boundary_window,7,10000099,179426491
boundary_window__k7__offset+100,boundary_window,7,10000100,179426549
boundary_window__k7__offset+101,boundary_window,7,10000101,179426561
boundary_window__k7__offset+102,boundary_window,7,10000102,179426587
boundary_window__k7__offset+103,boundary_window,7,10000103,179426591
boundary_window__k7__offset+104,boundary_window,7,10000104,179426609
boundary_window__k7__offset+105,boundary_window,7,10000105,179426629
boundary_window__k7__offset+106,boundary_window,7,10000106,179426641
boundary_window__k7__offset+107,boundary_window,7,10000107,179426647
boundary_window__k7__offset+108,boundary_window,7,10000108,179426707
boundary_window__k7__offset+109,boundary_window,7,10000109,179426719
boundary_window__k7__offset+110,boundary_window,7,10000110,179426761
boundary_window__k7__offset+111,boundary_window,7,10000111,179426813
boundary_window__k7__offset+112,boundary_window,7,10000112,179426837
boundary_window__k7__offset+113,boundary_window,7,10000113,179426839
boundary_window__k7__offset+114,boundary_window,7,10000114,179426851
boundary_window__k7__offset+115,boundary_window,7,10000115,179426873
boundary_window__k7__offset+116,boundary_window,7,10000116,179426879
boundary_window__k7__offset+117,boundary_window,7,10000117,179426881
boundary_window__k7__offset+118,boundary_window,7,10000118,179426903
boundary_window__k7__offset+119,boundary_window,7,10000119,179426911
boundary_window__k7__offset+120,boundary_window,7,10000120,179426921
boundary_window__k7__offset+121,boundary_window,7,10000121,179426953
boundary_window__k7__offset+122,boundary_window,7,10000122,179426969
boundary_window__k7__offset+123,boundary_window,7,10000123,179426981
boundary_window__k7__offset+124,boundary_window,7,10000124,179426987
boundary_window__k7__offset+125,boundary_window,7,10000125,179426999
boundary_window__k7__offset+126,boundary_window,7,10000126,179427007
boundary_window__k7__offset+127,boundary_window,7,10000127,179427019
boundary_window__k7__offset+128,boundary_window,7,10000128,179427041
boundary_window__k8__offset-128,boundary_window,8,99999872,2038072301
boundary_window__k8__offset-127,boundary_window,8,99999873,2038072303
boundary_window__k8__offset-126,boundary_window,8,99999874,2038072331
boundary_window__k8__offset-125,boundary_window,8,99999875,2038072381
boundary_window__k8__offset-124,boundary_window,8,99999876,2038072391
boundary_window__k8__offset-123,boundary_window,8,99999877,2038072409
boundary_window__k8__offset-122,boundary_window,8,99999878,2038072427
boundary_window__k8__offset-121,boundary_window,8,99999879,2038072457
boundary_window__k8__offset-120,boundary_window,8,99999880,2038072471
boundary_window__k8__offset-119,boundary_window,8,99999881,2038072493
boundary_window__k8__offset-118,boundary_window,8,99999882,2038072501
boundary_window__k8__offset-117,boundary_window,8,99999883,2038072507
boundary_window__k8__offset-116,boundary_window,8,99999884,2038072559
boundary_window__k8__offset-115,boundary_window,8,99999885,2038072571
boundary_window__k8__offset-114,boundary_window,8,99999886,2038072607
boundary_window__k8__offset-113,boundary_window,8,99999887,2038072613
boundary_window__k8__offset-112,boundary_window,8,99999888,2038072657
boundary_window__k8__offset-111,boundary_window,8,99999889,2038072697
boundary_window__k8__offset-110,boundary_window,8,99999890,2038072709
boundary_window__k8__offset-109,boundary_window,8,99999891,2038072721
boundary_window__k8__offset-108,boundary_window,8,99999892,2038072741
boundary_window__k8__offset-107,boundary_window,8,99999893,2038072747
boundary_window__k8__offset-106,boundary_window,8,99999894,2038072781
boundary_window__k8__offset-105,boundary_window,8,99999895,2038072783
boundary_window__k8__offset-104,boundary_window,8,99999896,2038072787
boundary_window__k8__offset-103,boundary_window,8,99999897,2038072793
boundary_window__k8__offset-102,boundary_window,8,99999898,2038072801
boundary_window__k8__offset-101,boundary_window,8,99999899,2038072807
boundary_window__k8__offset-100,boundary_window,8,99999900,2038072811
boundary_window__k8__offset-99,boundary_window,8,99999901,2038072819
boundary_window__k8__offset-98,boundary_window,8,99999902,2038072823
boundary_window__k8__offset-97,boundary_window,8,99999903,2038072847
boundary_window__k8__offset-96,boundary_window,8,99999904,2038072871
boundary_window__k8__offset-95,boundary_window,8,99999905,2038072873
boundary_window__k8__offset-94,boundary_window,8,99999906,2038072901
boundary_window__k8__offset-93,boundary_window,8,99999907,2038072919
boundary_window__k8__offset-92,boundary_window,8,99999908,2038072921
boundary_window__k8__offset-91,boundary_window,8,99999909,2038072937
boundary_window__k8__offset-90,boundary_window,8,99999910,2038072951
boundary_window__k8__offset-89,boundary_window,8,99999911,2038072957
boundary_window__k8__offset-88,boundary_window,8,99999912,2038073003
boundary_window__k8__offset-87,boundary_window,8,99999913,2038073017
boundary_window__k8__offset-86,boundary_window,8,99999914,2038073069
boundary_window__k8__offset-85,boundary_window,8,99999915,2038073071
boundary_window__k8__offset-84,boundary_window,8,99999916,2038073113
boundary_window__k8__offset-83,boundary_window,8,99999917,2038073129
boundary_window__k8__offset-82,boundary_window,8,99999918,2038073131
boundary_window__k8__offset-81,boundary_window,8,99999919,2038073137
boundary_window__k8__offset-80,boundary_window,8,99999920,2038073159
boundary_window__k8__offset-79,boundary_window,8,99999921,2038073161
boundary_window__k8__offset-78,boundary_window,8,99999922,2038073189
boundary_window__k8__offset-77,boundary_window,8,99999923,2038073221
boundary_window__k8__offset-76,boundary_window,8,99999924,2038073227
boundary_window__k8__offset-75,boundary_window,8,99999925,2038073273
boundary_window__k8__offset-74,boundary_window,8,99999926,2038073287
boundary_window__k8__offset-73,boundary_window,8,99999927,2038073321
boundary_window__k8__offset-72,boundary_window,8,99999928,2038073341
boundary_window__k8__offset-71,boundary_window,8,99999929,2038073351
boundary_window__k8__offset-70,boundary_window,8,99999930,2038073353
boundary_window__k8__offset-69,boundary_window,8,99999931,2038073357
boundary_window__k8__offset-68,boundary_window,8,99999932,2038073369
boundary_window__k8__offset-67,boundary_window,8,99999933,2038073377
boundary_window__k8__offset-66,boundary_window,8,99999934,2038073381
boundary_window__k8__offset-65,boundary_window,8,99999935,2038073417
boundary_window__k8__offset-64,boundary_window,8,99999936,2038073473
boundary_window__k8__offset-63,boundary_window,8,99999937,2038073497
boundary_window__k8__offset-62,boundary_window,8,99999938,2038073533
boundary_window__k8__offset-61,boundary_window,8,99999939,2038073561
boundary_window__k8__offset-60,boundary_window,8,99999940,2038073573
boundary_window__k8__offset-59,boundary_window,8,99999941,2038073581
boundary_window__k8__offset-58,boundary_window,8,99999942,2038073591
boundary_window__k8__offset-57,boundary_window,8,99999943,2038073651
boundary_window__k8__offset-56,boundary_window,8,99999944,2038073659
boundary_window__k8__offset-55,boundary_window,8,99999945,2038073671
boundary_window__k8__offset-54,boundary_window,8,99999946,2038073689
boundary_window__k8__offset-53,boundary_window,8,99999947,2038073699
boundary_window__k8__offset-52,boundary_window,8,99999948,2038073717
boundary_window__k8__offset-51,boundary_window,8,99999949,2038073731
boundary_window__k8__offset-50,boundary_window,8,99999950,2038073749
boundary_window__k8__offset-49,boundary_window,8,99999951,2038073761
boundary_window__k8__offset-48,boundary_window,8,99999952,2038073767
boundary_window__k8__offset-47,boundary_window,8,99999953,2038073789
boundary_window__k8__offset-46,boundary_window,8,99999954,2038073813
boundary_window__k8__offset-45,boundary_window,8,99999955,2038073897
boundary_window__k8__offset-44,boundary_window,8,99999956,2038073899
boundary_window__k8__offset-43,boundary_window,8,99999957,2038073929
boundary_window__k8__offset-42,boundary_window,8,99999958,2038073959
boundary_window__k8__offset-41,boundary_window,8,99999959,2038073963
boundary_window__k8__offset-40,boundary_window,8,99999960,2038073971
boundary_window__k8__offset-39,boundary_window,8,99999961,2038074037
boundary_window__k8__offset-38,boundary_window,8,99999962,2038074089
boundary_window__k8__offset-37,boundary_window,8,99999963,2038074097
boundary_window__k8__offset-36,boundary_window,8,99999964,2038074107
boundary_window__k8__offset-35,boundary_window,8,99999965,2038074133
boundary_window__k8__offset-34,boundary_window,8,99999966,2038074149
boundary_window__k8__offset-33,boundary_window,8,99999967,2038074161
boundary_window__k8__offset-32,boundary_window,8,99999968,2038074163
boundary_window__k8__offset-31,boundary_window,8,99999969,2038074167
boundary_window__k8__offset-30,boundary_window,8,99999970,2038074191
boundary_window__k8__offset-29,boundary_window,8,99999971,2038074193
boundary_window__k8__offset-28,boundary_window,8,99999972,2038074211
boundary_window__k8__offset-27,boundary_window,8,99999973,2038074239
boundary_window__k8__offset-26,boundary_window,8,99999974,2038074271
boundary_window__k8__offset-25,boundary_window,8,99999975,2038074281
boundary_window__k8__offset-24,boundary_window,8,99999976,2038074317
boundary_window__k8__offset-23,boundary_window,8,99999977,2038074319
boundary_window__k8__offset-22,boundary_window,8,99999978,2038074329
boundary_window__k8__offset-21,boundary_window,8,99999979,2038074343
boundary_window__k8__offset-20,boundary_window,8,99999980,2038074373
boundary_window__k8__offset-19,boundary_window,8,99999981,2038074391
boundary_window__k8__offset-18,boundary_window,8,99999982,2038074419
boundary_window__k8__offset-17,boundary_window,8,99999983,2038074431
boundary_window__k8__offset-16,boundary_window,8,99999984,2038074443
boundary_window__k8__offset-15,boundary_window,8,99999985,2038074449
boundary_window__k8__offset-14,boundary_window,8,99999986,2038074481
boundary_window__k8__offset-13,boundary_window,8,99999987,2038074487
boundary_window__k8__offset-12,boundary_window,8,99999988,2038074491
boundary_window__k8__offset-11,boundary_window,8,99999989,2038074497
boundary_window__k8__offset-10,boundary_window,8,99999990,2038074503
boundary_window__k8__offset-9,boundary_window,8,99999991,2038074523
boundary_window__k8__offset-8,boundary_window,8,99999992,2038074547
boundary_window__k8__offset-7,boundary_window,8,99999993,2038074559
boundary_window__k8__offset-6,boundary_window,8,99999994,2038074593
boundary_window__k8__offset-5,boundary_window,8,99999995,2038074641
boundary_window__k8__offset-4,boundary_window,8,99999996,2038074659
boundary_window__k8__offset-3,boundary_window,8,99999997,2038074707
boundary_window__k8__offset-2,boundary_window,8,99999998,2038074713
boundary_window__k8__offset-1,boundary_window,8,99999999,2038074739
boundary_window__k8__offset+0,boundary_window,8,100000000,2038074743
boundary_window__k8__offset+1,boundary_window,8,100000001,2038074751
boundary_window__k8__offset+2,boundary_window,8,100000002,2038074761
boundary_window__k8__offset+3,boundary_window,8,100000003,2038074769
boundary_window__k8__offset+4,boundary_window,8,100000004,2038074793
boundary_window__k8__offset+5,boundary_window,8,100000005,2038074803
boundary_window__k8__offset+6,boundary_window,8,100000006,2038074817
boundary_window__k8__offset+7,boundary_window,8,100000007,2038074853
boundary_window__k8__offset+8,boundary_window,8,100000008,2038074923
boundary_window__k8__offset+9,boundary_window,8,100000009,2038074931
boundary_window__k8__offset+10,boundary_window,8,100000010,2038074947
boundary_window__k8__offset+11,boundary_window,8,100000011,2038074949
boundary_window__k8__offset+12,boundary_window,8,100000012,2038075001
boundary_window__k8__offset+13,boundary_window,8,100000013,2038075019
boundary_window__k8__offset+14,boundary_window,8,100000014,2038075037
boundary_window__k8__offset+15,boundary_window,8,100000015,2038075049
boundary_window__k8__offset+16,boundary_window,8,100000016,2038075069
boundary_window__k8__offset+17,boundary_window,8,100000017,2038075099
boundary_window__k8__offset+18,boundary_window,8,100000018,2038075121
boundary_window__k8__offset+19,boundary_window,8,100000019,2038075163
boundary_window__k8__offset+20,boundary_window,8,100000020,2038075183
boundary_window__k8__offset+21,boundary_window,8,100000021,2038075187
boundary_window__k8__offset+22,boundary_window,8,100000022,2038075189
boundary_window__k8__offset+23,boundary_window,8,100000023,2038075199
boundary_window__k8__offset+24,boundary_window,8,100000024,2038075219
boundary_window__k8__offset+25,boundary_window,8,100000025,2038075229
boundary_window__k8__offset+26,boundary_window,8,100000026,2038075231
boundary_window__k8__offset+27,boundary_window,8,100000027,2038075271
boundary_window__k8__offset+28,boundary_window,8,100000028,2038075289
boundary_window__k8__offset+29,boundary_window,8,100000029,2038075301
boundary_window__k8__offset+30,boundary_window,8,100000030,2038075307
boundary_window__k8__offset+31,boundary_window,8,100000031,2038075339
boundary_window__k8__offset+32,boundary_window,8,100000032,2038075349
boundary_window__k8__offset+33,boundary_window,8,100000033,2038075363
boundary_window__k8__offset+34,boundary_window,8,100000034,2038075373
boundary_window__k8__offset+35,boundary_window,8,100000035,2038075387
boundary_window__k8__offset+36,boundary_window,8,100000036,2038075397
boundary_window__k8__offset+37,boundary_window,8,100000037,2038075423
boundary_window__k8__offset+38,boundary_window,8,100000038,2038075433
boundary_window__k8__offset+39,boundary_window,8,100000039,2038075463
boundary_window__k8__offset+40,boundary_window,8,100000040,2038075469
boundary_window__k8__offset+41,boundary_window,8,100000041,2038075511
boundary_window__k8__offset+42,boundary_window,8,100000042,2038075531
boundary_window__k8__offset+43,boundary_window,8,100000043,2038075547
boundary_window__k8__offset+44,boundary_window,8,100000044,2038075579
boundary_window__k8__offset+45,boundary_window,8,100000045,2038075597
boundary_window__k8__offset+46,boundary_window,8,100000046,2038075619
boundary_window__k8__offset+47,boundary_window,8,100000047,2038075639
boundary_window__k8__offset+48,boundary_window,8,100000048,2038075643
boundary_window__k8__offset+49,boundary_window,8,100000049,2038075649
boundary_window__k8__offset+50,boundary_window,8,100000050,2038075691
boundary_window__k8__offset+51,boundary_window,8,100000051,2038075751
boundary_window__k8__offset+52,boundary_window,8,100000052,2038075777
boundary_window__k8__offset+53,boundary_window,8,100000053,2038075783
boundary_window__k8__offset+54,boundary_window,8,100000054,2038075817
boundary_window__k8__offset+55,boundary_window,8,100000055,2038075883
boundary_window__k8__offset+56,boundary_window,8,100000056,2038075909
boundary_window__k8__offset+57,boundary_window,8,100000057,2038075913
boundary_window__k8__offset+58,boundary_window,8,100000058,2038075933
boundary_window__k8__offset+59,boundary_window,8,100000059,2038075943
boundary_window__k8__offset+60,boundary_window,8,100000060,2038075967
boundary_window__k8__offset+61,boundary_window,8,100000061,2038076003
boundary_window__k8__offset+62,boundary_window,8,100000062,2038076057
boundary_window__k8__offset+63,boundary_window,8,100000063,2038076083
boundary_window__k8__offset+64,boundary_window,8,100000064,2038076099
boundary_window__k8__offset+65,boundary_window,8,100000065,2038076101
boundary_window__k8__offset+66,boundary_window,8,100000066,2038076111
boundary_window__k8__offset+67,boundary_window,8,100000067,2038076113
boundary_window__k8__offset+68,boundary_window,8,100000068,2038076119
boundary_window__k8__offset+69,boundary_window,8,100000069,2038076129
boundary_window__k8__offset+70,boundary_window,8,100000070,2038076137
boundary_window__k8__offset+71,boundary_window,8,100000071,2038076171
boundary_window__k8__offset+72,boundary_window,8,100000072,2038076191
boundary_window__k8__offset+73,boundary_window,8,100000073,2038076213
boundary_window__k8__offset+74,boundary_window,8,100000074,2038076221
boundary_window__k8__offset+75,boundary_window,8,100000075,2038076233
boundary_window__k8__offset+76,boundary_window,8,100000076,2038076267
boundary_window__k8__offset+77,boundary_window,8,100000077,2038076281
boundary_window__k8__offset+78,boundary_window,8,100000078,2038076303
boundary_window__k8__offset+79,boundary_window,8,100000079,2038076311
boundary_window__k8__offset+80,boundary_window,8,100000080,2038076317
boundary_window__k8__offset+81,boundary_window,8,100000081,2038076323
boundary_window__k8__offset+82,boundary_window,8,100000082,2038076329
boundary_window__k8__offset+83,boundary_window,8,100000083,2038076351
boundary_window__k8__offset+84,boundary_window,8,100000084,2038076357
boundary_window__k8__offset+85,boundary_window,8,100000085,2038076423
boundary_window__k8__offset+86,boundary_window,8,100000086,2038076449
boundary_window__k8__offset+87,boundary_window,8,100000087,2038076473
boundary_window__k8__offset+88,boundary_window,8,100000088,2038076479
boundary_window__k8__offset+89,boundary_window,8,100000089,2038076489
boundary_window__k8__offset+90,boundary_window,8,100000090,2038076507
boundary_window__k8__offset+91,boundary_window,8,100000091,2038076539
boundary_window__k8__offset+92,boundary_window,8,100000092,2038076543
boundary_window__k8__offset+93,boundary_window,8,100000093,2038076627
boundary_window__k8__offset+94,boundary_window,8,100000094,2038076639
boundary_window__k8__offset+95,boundary_window,8,100000095,2038076653
boundary_window__k8__offset+96,boundary_window,8,100000096,2038076717
boundary_window__k8__offset+97,boundary_window,8,100000097,2038076723
boundary_window__k8__offset+98,boundary_window,8,100000098,2038076737
boundary_window__k8__offset+99,boundary_window,8,100000099,2038076767
boundary_window__k8__offset+100,boundary_window,8,100000100,2038076783
boundary_window__k8__offset+101,boundary_window,8,100000101,2038076791
boundary_window__k8__offset+102,boundary_window,8,100000102,2038076827
boundary_window__k8__offset+103,boundary_window,8,100000103,2038076899
boundary_window__k8__offset+104,boundary_window,8,100000104,2038076923
boundary_window__k8__offset+105,boundary_window,8,100000105,2038076951
boundary_window__k8__offset+106,boundary_window,8,100000106,2038076987
boundary_window__k8__offset+107,boundary_window,8,100000107,2038077001
boundary_window__k8__offset+108,boundary_window,8,100000108,2038077023
boundary_window__k8__offset+109,boundary_window,8,100000109,2038077037
boundary_window__k8__offset+110,boundary_window,8,100000110,2038077053
boundary_window__k8__offset+111,boundary_window,8,100000111,2038077073
boundary_window__k8__offset+112,boundary_window,8,100000112,2038077089
boundary_window__k8__offset+113,boundary_window,8,100000113,2038077091
boundary_window__k8__offset+114,boundary_window,8,100000114,2038077101
boundary_window__k8__offset+115,boundary_window,8,100000115,2038077143
boundary_window__k8__offset+116,boundary_window,8,100000116,2038077157
boundary_window__k8__offset+117,boundary_window,8,100000117,2038077187
boundary_window__k8__offset+118,boundary_window,8,100000118,2038077193
boundary_window__k8__offset+119,boundary_window,8,100000119,2038077203
boundary_window__k8__offset+120,boundary_window,8,100000120,2038077247
boundary_window__k8__offset+121,boundary_window,8,100000121,2038077263
boundary_window__k8__offset+122,boundary_window,8,100000122,2038077269
boundary_window__k8__offset+123,boundary_window,8,100000123,2038077271
boundary_window__k8__offset+124,boundary_window,8,100000124,2038077281
boundary_window__k8__offset+125,boundary_window,8,100000125,2038077289
boundary_window__k8__offset+126,boundary_window,8,100000126,2038077337
boundary_window__k8__offset+127,boundary_window,8,100000127,2038077347
boundary_window__k8__offset+128,boundary_window,8,100000128,2038077397
boundary_window__k9__offset-128,boundary_window,9,999999872,22801760771
boundary_window__k9__offset-127,boundary_window,9,999999873,22801760797
boundary_window__k9__offset-126,boundary_window,9,999999874,22801760827
boundary_window__k9__offset-125,boundary_window,9,999999875,22801760837
boundary_window__k9__offset-124,boundary_window,9,999999876,22801760843
boundary_window__k9__offset-123,boundary_window,9,999999877,22801760879
boundary_window__k9__offset-122,boundary_window,9,999999878,22801760963
boundary_window__k9__offset-121,boundary_window,9,999999879,22801761001
boundary_window__k9__offset-120,boundary_window,9,999999880,22801761011
boundary_window__k9__offset-119,boundary_window,9,999999881,22801761029
boundary_window__k9__offset-118,boundary_window,9,999999882,22801761077
boundary_window__k9__offset-117,boundary_window,9,999999883,22801761083
boundary_window__k9__offset-116,boundary_window,9,999999884,22801761089
boundary_window__k9__offset-115,boundary_window,9,999999885,22801761113
boundary_window__k9__offset-114,boundary_window,9,999999886,22801761119
boundary_window__k9__offset-113,boundary_window,9,999999887,22801761127
boundary_window__k9__offset-112,boundary_window,9,999999888,22801761163
boundary_window__k9__offset-111,boundary_window,9,999999889,22801761223
boundary_window__k9__offset-110,boundary_window,9,999999890,22801761247
boundary_window__k9__offset-109,boundary_window,9,999999891,22801761251
boundary_window__k9__offset-108,boundary_window,9,999999892,22801761263
boundary_window__k9__offset-107,boundary_window,9,999999893,22801761277
boundary_window__k9__offset-106,boundary_window,9,999999894,22801761287
boundary_window__k9__offset-105,boundary_window,9,999999895,22801761289
boundary_window__k9__offset-104,boundary_window,9,999999896,22801761293
boundary_window__k9__offset-103,boundary_window,9,999999897,22801761347
boundary_window__k9__offset-102,boundary_window,9,999999898,22801761349
boundary_window__k9__offset-101,boundary_window,9,999999899,22801761371
boundary_window__k9__offset-100,boundary_window,9,999999900,22801761379
boundary_window__k9__offset-99,boundary_window,9,999999901,22801761391
boundary_window__k9__offset-98,boundary_window,9,999999902,22801761401
boundary_window__k9__offset-97,boundary_window,9,999999903,22801761407
boundary_window__k9__offset-96,boundary_window,9,999999904,22801761439
boundary_window__k9__offset-95,boundary_window,9,999999905,22801761449
boundary_window__k9__offset-94,boundary_window,9,999999906,22801761457
boundary_window__k9__offset-93,boundary_window,9,999999907,22801761469
boundary_window__k9__offset-92,boundary_window,9,999999908,22801761491
boundary_window__k9__offset-91,boundary_window,9,999999909,22801761497
boundary_window__k9__offset-90,boundary_window,9,999999910,22801761511
boundary_window__k9__offset-89,boundary_window,9,999999911,22801761527
boundary_window__k9__offset-88,boundary_window,9,999999912,22801761529
boundary_window__k9__offset-87,boundary_window,9,999999913,22801761571
boundary_window__k9__offset-86,boundary_window,9,999999914,22801761617
boundary_window__k9__offset-85,boundary_window,9,999999915,22801761629
boundary_window__k9__offset-84,boundary_window,9,999999916,22801761637
boundary_window__k9__offset-83,boundary_window,9,999999917,22801761659
boundary_window__k9__offset-82,boundary_window,9,999999918,22801761677
boundary_window__k9__offset-81,boundary_window,9,999999919,22801761721
boundary_window__k9__offset-80,boundary_window,9,999999920,22801761757
boundary_window__k9__offset-79,boundary_window,9,999999921,22801761761
boundary_window__k9__offset-78,boundary_window,9,999999922,22801761769
boundary_window__k9__offset-77,boundary_window,9,999999923,22801761817
boundary_window__k9__offset-76,boundary_window,9,999999924,22801761823
boundary_window__k9__offset-75,boundary_window,9,999999925,22801761847
boundary_window__k9__offset-74,boundary_window,9,999999926,22801761877
boundary_window__k9__offset-73,boundary_window,9,999999927,22801761883
boundary_window__k9__offset-72,boundary_window,9,999999928,22801761893
boundary_window__k9__offset-71,boundary_window,9,999999929,22801761901
boundary_window__k9__offset-70,boundary_window,9,999999930,22801761907
boundary_window__k9__offset-69,boundary_window,9,999999931,22801761929
boundary_window__k9__offset-68,boundary_window,9,999999932,22801761943
boundary_window__k9__offset-67,boundary_window,9,999999933,22801761947
boundary_window__k9__offset-66,boundary_window,9,999999934,22801761973
boundary_window__k9__offset-65,boundary_window,9,999999935,22801762001
boundary_window__k9__offset-64,boundary_window,9,999999936,22801762013
boundary_window__k9__offset-63,boundary_window,9,999999937,22801762019
boundary_window__k9__offset-62,boundary_window,9,999999938,22801762033
boundary_window__k9__offset-61,boundary_window,9,999999939,22801762073
boundary_window__k9__offset-60,boundary_window,9,999999940,22801762127
boundary_window__k9__offset-59,boundary_window,9,999999941,22801762129
boundary_window__k9__offset-58,boundary_window,9,999999942,22801762157
boundary_window__k9__offset-57,boundary_window,9,999999943,22801762163
boundary_window__k9__offset-56,boundary_window,9,999999944,22801762171
boundary_window__k9__offset-55,boundary_window,9,999999945,22801762199
boundary_window__k9__offset-54,boundary_window,9,999999946,22801762201
boundary_window__k9__offset-53,boundary_window,9,999999947,22801762213
boundary_window__k9__offset-52,boundary_window,9,999999948,22801762253
boundary_window__k9__offset-51,boundary_window,9,999999949,22801762271
boundary_window__k9__offset-50,boundary_window,9,999999950,22801762283
boundary_window__k9__offset-49,boundary_window,9,999999951,22801762301
boundary_window__k9__offset-48,boundary_window,9,999999952,22801762303
boundary_window__k9__offset-47,boundary_window,9,999999953,22801762309
boundary_window__k9__offset-46,boundary_window,9,999999954,22801762327
boundary_window__k9__offset-45,boundary_window,9,999999955,22801762331
boundary_window__k9__offset-44,boundary_window,9,999999956,22801762367
boundary_window__k9__offset-43,boundary_window,9,999999957,22801762409
boundary_window__k9__offset-42,boundary_window,9,999999958,22801762441
boundary_window__k9__offset-41,boundary_window,9,999999959,22801762453
boundary_window__k9__offset-40,boundary_window,9,999999960,22801762463
boundary_window__k9__offset-39,boundary_window,9,999999961,22801762469
boundary_window__k9__offset-38,boundary_window,9,999999962,22801762513
boundary_window__k9__offset-37,boundary_window,9,999999963,22801762519
boundary_window__k9__offset-36,boundary_window,9,999999964,22801762547
boundary_window__k9__offset-35,boundary_window,9,999999965,22801762553
boundary_window__k9__offset-34,boundary_window,9,999999966,22801762559
boundary_window__k9__offset-33,boundary_window,9,999999967,22801762579
boundary_window__k9__offset-32,boundary_window,9,999999968,22801762603
boundary_window__k9__offset-31,boundary_window,9,999999969,22801762619
boundary_window__k9__offset-30,boundary_window,9,999999970,22801762657
boundary_window__k9__offset-29,boundary_window,9,999999971,22801762751
boundary_window__k9__offset-28,boundary_window,9,999999972,22801762757
boundary_window__k9__offset-27,boundary_window,9,999999973,22801762769
boundary_window__k9__offset-26,boundary_window,9,999999974,22801762813
boundary_window__k9__offset-25,boundary_window,9,999999975,22801762853
boundary_window__k9__offset-24,boundary_window,9,999999976,22801762861
boundary_window__k9__offset-23,boundary_window,9,999999977,22801762901
boundary_window__k9__offset-22,boundary_window,9,999999978,22801762933
boundary_window__k9__offset-21,boundary_window,9,999999979,22801762939
boundary_window__k9__offset-20,boundary_window,9,999999980,22801762943
boundary_window__k9__offset-19,boundary_window,9,999999981,22801762993
boundary_window__k9__offset-18,boundary_window,9,999999982,22801762999
boundary_window__k9__offset-17,boundary_window,9,999999983,22801763021
boundary_window__k9__offset-16,boundary_window,9,999999984,22801763027
boundary_window__k9__offset-15,boundary_window,9,999999985,22801763041
boundary_window__k9__offset-14,boundary_window,9,999999986,22801763119
boundary_window__k9__offset-13,boundary_window,9,999999987,22801763167
boundary_window__k9__offset-12,boundary_window,9,999999988,22801763183
boundary_window__k9__offset-11,boundary_window,9,999999989,22801763221
boundary_window__k9__offset-10,boundary_window,9,999999990,22801763239
boundary_window__k9__offset-9,boundary_window,9,999999991,22801763269
boundary_window__k9__offset-8,boundary_window,9,999999992,22801763273
boundary_window__k9__offset-7,boundary_window,9,999999993,22801763293
boundary_window__k9__offset-6,boundary_window,9,999999994,22801763321
boundary_window__k9__offset-5,boundary_window,9,999999995,22801763323
boundary_window__k9__offset-4,boundary_window,9,999999996,22801763389
boundary_window__k9__offset-3,boundary_window,9,999999997,22801763459
boundary_window__k9__offset-2,boundary_window,9,999999998,22801763471
boundary_window__k9__offset-1,boundary_window,9,999999999,22801763477
boundary_window__k9__offset+0,boundary_window,9,1000000000,22801763489
